"","proposal_ID","loc_time","loc_year","propspec","signedas","loc_month","livemonth","post_mid","congress_2","passed2","scsentences","scmonth","sctrend","exog_event","fil_distance","presApp","sTerm","midtermyear_unifsen","pres.maj.med","opp.sen","agendaSize","scmonths","key","critical"
"1837",393,199403,1994,"Goals 2000: Educate America Act...6/6+","Educate America Act (227)",3,15,"0","103",1,0,0,0,0,0.467999994754791,56.964,0,1,0.130999982357025,43,9,3,0,0
"1838",393,199311,1993,"Goals 2000: Educate America Act...6/6+","Educate America Act (227)",11,11,"0","103",0,0,0,0,0,0.467999994754791,53.148,0,0,0.130999982357025,43,7,3,0,0
"1839",393,199310,1993,"Goals 2000: Educate America Act...6/6+","Educate America Act (227)",10,10,"0","103",0,0,0,0,0,0.467999994754791,53.893,0,0,0.130999982357025,43,7,3,0,0
"1840",393,199312,1993,"Goals 2000: Educate America Act...6/6+","Educate America Act (227)",12,12,"0","103",0,0,0,0,0,0.467999994754791,58.689,0,0,0.130999982357025,43,6,3,0,0
"1841",393,199305,1993,"Goals 2000: Educate America Act...6/6+","Educate America Act (227)",5,5,"0","103",0,0,0,0,0,0.467999994754791,51.938,0,0,0.130999982357025,43,12,3,0,0
"1842",393,199401,1994,"Goals 2000: Educate America Act...6/6+","Educate America Act (227)",1,13,"0","103",0,0,0,0,0,0.467999994754791,61.959,0,1,0.130999982357025,43,8,3,0,0
"1843",393,199402,1994,"Goals 2000: Educate America Act...6/6+","Educate America Act (227)",2,14,"0","103",0,0,0,0,0,0.467999994754791,62.875,0,1,0.130999982357025,43,8,3,0,0
"1844",393,199309,1993,"Goals 2000: Educate America Act...6/6+","Educate America Act (227)",9,9,"0","103",0,0,0,0,1,0.467999994754791,55.578,0,0,0.130999982357025,43,5,3,0,0
"1845",393,199308,1993,"Goals 2000: Educate America Act...6/6+","Educate America Act (227)",8,8,"0","103",0,0,1,3,0,0.467999994754791,50.387,0,0,0.130999982357025,43,12,3,0,0
"1846",393,199306,1993,"Goals 2000: Educate America Act...6/6+","Educate America Act (227)",6,6,"0","103",0,27,1,1,0,0.467999994754791,46.941,0,0,0.130999982357025,43,12,3,0,0
"1847",393,199307,1993,"Goals 2000: Educate America Act...6/6+","Educate America Act (227)",7,7,"0","103",0,5,1,2,0,0.467999994754791,49.476,0,0,0.130999982357025,43,12,3,0,0
"1848",395,199302,1993,"deficit reduction","Omnibus Recon Act (66)",2,2,"0","103",0,0,0,0,0,0.467999994754791,66.715,0,0,0.130999982357025,43,10,3,0,0
"1849",395,199305,1993,"deficit reduction","Omnibus Recon Act (66)",5,5,"0","103",0,0,0,0,0,0.467999994754791,51.938,0,0,0.130999982357025,43,12,3,0,0
"1850",395,199304,1993,"deficit reduction","Omnibus Recon Act (66)",4,4,"0","103",0,0,0,0,0,0.467999994754791,61.259,0,0,0.130999982357025,43,11,3,0,0
"1851",395,199306,1993,"deficit reduction","Omnibus Recon Act (66)",6,6,"0","103",0,27,1,1,0,0.467999994754791,46.941,0,0,0.130999982357025,43,12,3,0,0
"1852",395,199307,1993,"deficit reduction","Omnibus Recon Act (66)",7,7,"0","103",0,5,1,2,0,0.467999994754791,49.476,0,0,0.130999982357025,43,12,3,0,0
"1853",395,199301,1993,"deficit reduction","Omnibus Recon Act (66)",1,1,"0","103",0,0,0,0,0,0.467999994754791,70.37,0,0,0.130999982357025,43,10,3,0,0
"1854",395,199308,1993,"deficit reduction","Omnibus Recon Act (66)",8,8,"0","103",1,0,1,3,0,0.467999994754791,50.387,0,0,0.130999982357025,43,12,3,0,0
"1855",395,199303,1993,"deficit reduction","Omnibus Recon Act (66)",3,3,"0","103",0,0,0,0,0,0.467999994754791,65.908,0,0,0.130999982357025,43,10,3,0,0
"1856",396,199308,1993,"expand head start","Government Management Reform Act of 1994",8,8,"0","103",0,0,1,3,0,0.467999994754791,50.387,0,0,0.130999982357025,43,12,3,0,0
"1857",396,199306,1993,"expand head start","Government Management Reform Act of 1994",6,6,"0","103",0,27,1,1,0,0.467999994754791,46.941,0,0,0.130999982357025,43,12,3,0,0
"1858",396,199406,1994,"expand head start","Government Management Reform Act of 1994",6,18,"0","103",0,0,1,2,0,0.467999994754791,54.747,0,1,0.130999982357025,43,8,3,0,0
"1859",396,199305,1993,"expand head start","Government Management Reform Act of 1994",5,5,"0","103",0,0,0,0,0,0.467999994754791,51.938,0,0,0.130999982357025,43,12,3,0,0
"1860",396,199301,1993,"expand head start","Government Management Reform Act of 1994",1,1,"0","103",0,0,0,0,0,0.467999994754791,70.37,0,0,0.130999982357025,43,10,3,0,0
"1861",396,199307,1993,"expand head start","Government Management Reform Act of 1994",7,7,"0","103",0,5,1,2,0,0.467999994754791,49.476,0,0,0.130999982357025,43,12,3,0,0
"1862",396,199310,1993,"expand head start","Government Management Reform Act of 1994",10,10,"0","103",0,0,0,0,0,0.467999994754791,53.893,0,0,0.130999982357025,43,7,3,0,0
"1863",396,199303,1993,"expand head start","Government Management Reform Act of 1994",3,3,"0","103",0,0,0,0,0,0.467999994754791,65.908,0,0,0.130999982357025,43,10,3,0,0
"1864",396,199302,1993,"expand head start","Government Management Reform Act of 1994",2,2,"0","103",0,0,0,0,0,0.467999994754791,66.715,0,0,0.130999982357025,43,10,3,0,0
"1865",396,199404,1994,"expand head start","Government Management Reform Act of 1994",4,16,"0","103",0,0,0,0,1,0.467999994754791,56.572,0,1,0.130999982357025,43,8,3,0,0
"1866",396,199402,1994,"expand head start","Government Management Reform Act of 1994",2,14,"0","103",0,0,0,0,0,0.467999994754791,62.875,0,1,0.130999982357025,43,8,3,0,0
"1867",396,199312,1993,"expand head start","Government Management Reform Act of 1994",12,12,"0","103",0,0,0,0,0,0.467999994754791,58.689,0,0,0.130999982357025,43,6,3,0,0
"1868",396,199311,1993,"expand head start","Government Management Reform Act of 1994",11,11,"0","103",0,0,0,0,0,0.467999994754791,53.148,0,0,0.130999982357025,43,7,3,0,0
"1869",396,199309,1993,"expand head start","Government Management Reform Act of 1994",9,9,"0","103",0,0,0,0,1,0.467999994754791,55.578,0,0,0.130999982357025,43,5,3,0,0
"1870",396,199407,1994,"expand head start","Government Management Reform Act of 1994",7,19,"0","103",0,0,1,3,0,0.467999994754791,50.553,0,1,0.130999982357025,43,8,3,0,0
"1871",396,199409,1994,"expand head start","Government Management Reform Act of 1994",9,21,"0","103",1,0,0,0,0,0.467999994754791,48.067,0,1,0.130999982357025,43,7,3,0,0
"1872",396,199408,1994,"expand head start","Government Management Reform Act of 1994",8,20,"0","103",0,0,0,0,0,0.467999994754791,51.048,0,1,0.130999982357025,43,8,3,0,0
"1873",396,199405,1994,"expand head start","Government Management Reform Act of 1994",5,17,"0","103",0,0,1,1,0,0.467999994754791,56.341,0,1,0.130999982357025,43,7,3,0,0
"1874",396,199403,1994,"expand head start","Government Management Reform Act of 1994",3,15,"0","103",0,0,0,0,0,0.467999994754791,56.964,0,1,0.130999982357025,43,9,3,0,0
"1875",396,199304,1993,"expand head start","Government Management Reform Act of 1994",4,4,"0","103",0,0,0,0,0,0.467999994754791,61.259,0,0,0.130999982357025,43,11,3,0,0
"1876",396,199401,1994,"expand head start","Government Management Reform Act of 1994",1,13,"0","103",0,0,0,0,0,0.467999994754791,61.959,0,1,0.130999982357025,43,8,3,0,0
"1877",397,199301,1993,"spending cuts","Omnibus Recon Act (66)",1,1,"0","103",0,0,0,0,0,0.467999994754791,70.37,0,0,0.130999982357025,43,10,3,0,0
"1878",397,199308,1993,"spending cuts","Omnibus Recon Act (66)",8,8,"0","103",1,0,1,3,0,0.467999994754791,50.387,0,0,0.130999982357025,43,12,3,0,0
"1879",397,199307,1993,"spending cuts","Omnibus Recon Act (66)",7,7,"0","103",0,5,1,2,0,0.467999994754791,49.476,0,0,0.130999982357025,43,12,3,0,0
"1880",397,199303,1993,"spending cuts","Omnibus Recon Act (66)",3,3,"0","103",0,0,0,0,0,0.467999994754791,65.908,0,0,0.130999982357025,43,10,3,0,0
"1881",397,199305,1993,"spending cuts","Omnibus Recon Act (66)",5,5,"0","103",0,0,0,0,0,0.467999994754791,51.938,0,0,0.130999982357025,43,12,3,0,0
"1882",397,199304,1993,"spending cuts","Omnibus Recon Act (66)",4,4,"0","103",0,0,0,0,0,0.467999994754791,61.259,0,0,0.130999982357025,43,11,3,0,0
"1883",397,199302,1993,"spending cuts","Omnibus Recon Act (66)",2,2,"0","103",0,0,0,0,0,0.467999994754791,66.715,0,0,0.130999982357025,43,10,3,0,0
"1884",397,199306,1993,"spending cuts","Omnibus Recon Act (66)",6,6,"0","103",0,27,1,1,0,0.467999994754791,46.941,0,0,0.130999982357025,43,12,3,0,0
"1885",400,199308,1993,"enterprize zones, city devel","Omnibus Recon Act (66)",8,8,"0","103",1,0,1,3,0,0.467999994754791,50.387,0,0,0.130999982357025,43,12,3,0,0
"1886",400,199304,1993,"enterprize zones, city devel","Omnibus Recon Act (66)",4,4,"0","103",0,0,0,0,0,0.467999994754791,61.259,0,0,0.130999982357025,43,11,3,0,0
"1887",400,199303,1993,"enterprize zones, city devel","Omnibus Recon Act (66)",3,3,"0","103",0,0,0,0,0,0.467999994754791,65.908,0,0,0.130999982357025,43,10,3,0,0
"1888",400,199301,1993,"enterprize zones, city devel","Omnibus Recon Act (66)",1,1,"0","103",0,0,0,0,0,0.467999994754791,70.37,0,0,0.130999982357025,43,10,3,0,0
"1889",400,199307,1993,"enterprize zones, city devel","Omnibus Recon Act (66)",7,7,"0","103",0,5,1,2,0,0.467999994754791,49.476,0,0,0.130999982357025,43,12,3,0,0
"1890",400,199302,1993,"enterprize zones, city devel","Omnibus Recon Act (66)",2,2,"0","103",0,0,0,0,0,0.467999994754791,66.715,0,0,0.130999982357025,43,10,3,0,0
"1891",400,199306,1993,"enterprize zones, city devel","Omnibus Recon Act (66)",6,6,"0","103",0,27,1,1,0,0.467999994754791,46.941,0,0,0.130999982357025,43,12,3,0,0
"1892",400,199305,1993,"enterprize zones, city devel","Omnibus Recon Act (66)",5,5,"0","103",0,0,0,0,0,0.467999994754791,51.938,0,0,0.130999982357025,43,12,3,0,0
"1893",403,199402,1994,"Health Security Act (lg prgm)...0/18","---",2,14,"0","103",0,0,0,0,0,0.467999994754791,62.875,0,1,0.130999982357025,43,8,3,0,0
"1894",403,199311,1993,"Health Security Act (lg prgm)...0/18","---",11,11,"0","103",0,0,0,0,0,0.467999994754791,53.148,0,0,0.130999982357025,43,7,3,0,0
"1895",403,199310,1993,"Health Security Act (lg prgm)...0/18","---",10,10,"0","103",0,0,0,0,0,0.467999994754791,53.893,0,0,0.130999982357025,43,7,3,0,0
"1896",403,199408,1994,"Health Security Act (lg prgm)...0/18","---",8,20,"0","103",0,0,0,0,0,0.467999994754791,51.048,0,1,0.130999982357025,43,8,3,0,0
"1897",403,199411,1994,"Health Security Act (lg prgm)...0/18","---",11,23,"0","103",0,0,0,0,0,0.467999994754791,49.8,0,1,0.130999982357025,43,4,3,0,0
"1898",403,199401,1994,"Health Security Act (lg prgm)...0/18","---",1,13,"0","103",0,0,0,0,0,0.467999994754791,61.959,0,1,0.130999982357025,43,8,3,0,0
"1899",403,199403,1994,"Health Security Act (lg prgm)...0/18","---",3,15,"0","103",0,0,0,0,0,0.467999994754791,56.964,0,1,0.130999982357025,43,9,3,0,0
"1900",403,199412,1994,"Health Security Act (lg prgm)...0/18","---",12,24,"0","103",0,0,0,0,0,0.467999994754791,48.656,0,1,0.130999982357025,43,4,3,0,0
"1901",403,199312,1993,"Health Security Act (lg prgm)...0/18","---",12,12,"0","103",0,0,0,0,0,0.467999994754791,58.689,0,0,0.130999982357025,43,6,3,0,0
"1902",403,199410,1994,"Health Security Act (lg prgm)...0/18","---",10,22,"0","103",0,0,0,0,0,0.467999994754791,51.29,0,1,0.130999982357025,43,4,3,0,0
"1903",403,199409,1994,"Health Security Act (lg prgm)...0/18","---",9,21,"0","103",0,0,0,0,0,0.467999994754791,48.067,0,1,0.130999982357025,43,7,3,0,0
"1904",403,199407,1994,"Health Security Act (lg prgm)...0/18","---",7,19,"0","103",0,0,1,3,0,0.467999994754791,50.553,0,1,0.130999982357025,43,8,3,0,0
"1905",403,199404,1994,"Health Security Act (lg prgm)...0/18","---",4,16,"0","103",0,0,0,0,1,0.467999994754791,56.572,0,1,0.130999982357025,43,8,3,0,0
"1906",403,199405,1994,"Health Security Act (lg prgm)...0/18","---",5,17,"0","103",0,0,1,1,0,0.467999994754791,56.341,0,1,0.130999982357025,43,7,3,0,0
"1907",403,199406,1994,"Health Security Act (lg prgm)...0/18","---",6,18,"0","103",0,0,1,2,0,0.467999994754791,54.747,0,1,0.130999982357025,43,8,3,0,0
"1908",405,199407,1994,"Reemployment Act of 1994.../7","---",7,19,"0","103",0,0,1,3,0,0.467999994754791,50.553,0,1,0.130999982357025,43,8,3,0,0
"1909",405,199405,1994,"Reemployment Act of 1994.../7","---",5,17,"0","103",0,0,1,1,0,0.467999994754791,56.341,0,1,0.130999982357025,43,7,3,0,0
"1910",405,199411,1994,"Reemployment Act of 1994.../7","---",11,23,"0","103",0,0,0,0,0,0.467999994754791,49.8,0,1,0.130999982357025,43,4,3,0,0
"1911",405,199408,1994,"Reemployment Act of 1994.../7","---",8,20,"0","103",0,0,0,0,0,0.467999994754791,51.048,0,1,0.130999982357025,43,8,3,0,0
"1912",405,199403,1994,"Reemployment Act of 1994.../7","---",3,15,"0","103",0,0,0,0,0,0.467999994754791,56.964,0,1,0.130999982357025,43,9,3,0,0
"1913",405,199406,1994,"Reemployment Act of 1994.../7","---",6,18,"0","103",0,0,1,2,0,0.467999994754791,54.747,0,1,0.130999982357025,43,8,3,0,0
"1914",405,199412,1994,"Reemployment Act of 1994.../7","---",12,24,"0","103",0,0,0,0,0,0.467999994754791,48.656,0,1,0.130999982357025,43,4,3,0,0
"1915",405,199409,1994,"Reemployment Act of 1994.../7","---",9,21,"0","103",0,0,0,0,0,0.467999994754791,48.067,0,1,0.130999982357025,43,7,3,0,0
"1916",405,199410,1994,"Reemployment Act of 1994.../7","---",10,22,"0","103",0,0,0,0,0,0.467999994754791,51.29,0,1,0.130999982357025,43,4,3,0,0
"1917",405,199404,1994,"Reemployment Act of 1994.../7","---",4,16,"0","103",0,0,0,0,1,0.467999994754791,56.572,0,1,0.130999982357025,43,8,3,0,0
"1918",408,199305,1993,"brady bill","Brady bill (159)",5,5,"0","103",0,0,0,0,0,0.467999994754791,51.938,0,0,0.130999982357025,43,12,3,0,0
"1919",408,199309,1993,"brady bill","Brady bill (159)",9,9,"0","103",0,0,0,0,1,0.467999994754791,55.578,0,0,0.130999982357025,43,5,3,0,0
"1920",408,199302,1993,"brady bill","Brady bill (159)",2,2,"0","103",0,0,0,0,0,0.467999994754791,66.715,0,0,0.130999982357025,43,10,3,0,0
"1921",408,199307,1993,"brady bill","Brady bill (159)",7,7,"0","103",0,5,1,2,0,0.467999994754791,49.476,0,0,0.130999982357025,43,12,3,0,0
"1922",408,199304,1993,"brady bill","Brady bill (159)",4,4,"0","103",0,0,0,0,0,0.467999994754791,61.259,0,0,0.130999982357025,43,11,3,0,0
"1923",408,199310,1993,"brady bill","Brady bill (159)",10,10,"0","103",0,0,0,0,0,0.467999994754791,53.893,0,0,0.130999982357025,43,7,3,0,0
"1924",408,199308,1993,"brady bill","Brady bill (159)",8,8,"0","103",0,0,1,3,0,0.467999994754791,50.387,0,0,0.130999982357025,43,12,3,0,0
"1925",408,199311,1993,"brady bill","Brady bill (159)",11,11,"0","103",1,0,0,0,0,0.467999994754791,53.148,0,0,0.130999982357025,43,7,3,0,0
"1926",408,199303,1993,"brady bill","Brady bill (159)",3,3,"0","103",0,0,0,0,0,0.467999994754791,65.908,0,0,0.130999982357025,43,10,3,0,0
"1927",408,199301,1993,"brady bill","Brady bill (159)",1,1,"0","103",0,0,0,0,0,0.467999994754791,70.37,0,0,0.130999982357025,43,10,3,0,0
"1928",408,199306,1993,"brady bill","Brady bill (159)",6,6,"0","103",0,27,1,1,0,0.467999994754791,46.941,0,0,0.130999982357025,43,12,3,0,0
"1929",411,199304,1993,"econ prgm: create jobs","Omnibus Recon Act (66)",4,4,"0","103",0,0,0,0,0,0.467999994754791,61.259,0,0,0.130999982357025,43,11,3,0,0
"1930",411,199302,1993,"econ prgm: create jobs","Omnibus Recon Act (66)",2,2,"0","103",0,0,0,0,0,0.467999994754791,66.715,0,0,0.130999982357025,43,10,3,0,0
"1931",411,199301,1993,"econ prgm: create jobs","Omnibus Recon Act (66)",1,1,"0","103",0,0,0,0,0,0.467999994754791,70.37,0,0,0.130999982357025,43,10,3,0,0
"1932",411,199308,1993,"econ prgm: create jobs","Omnibus Recon Act (66)",8,8,"0","103",1,0,1,3,0,0.467999994754791,50.387,0,0,0.130999982357025,43,12,3,0,0
"1933",411,199307,1993,"econ prgm: create jobs","Omnibus Recon Act (66)",7,7,"0","103",0,5,1,2,0,0.467999994754791,49.476,0,0,0.130999982357025,43,12,3,0,0
"1934",411,199305,1993,"econ prgm: create jobs","Omnibus Recon Act (66)",5,5,"0","103",0,0,0,0,0,0.467999994754791,51.938,0,0,0.130999982357025,43,12,3,0,0
"1935",411,199306,1993,"econ prgm: create jobs","Omnibus Recon Act (66)",6,6,"0","103",0,27,1,1,0,0.467999994754791,46.941,0,0,0.130999982357025,43,12,3,0,0
"1936",411,199303,1993,"econ prgm: create jobs","Omnibus Recon Act (66)",3,3,"0","103",0,0,0,0,0,0.467999994754791,65.908,0,0,0.130999982357025,43,10,3,0,0
"1937",412,199401,1994,"job training","School-to-Work Opportunities Act of 1994",1,13,"0","103",0,0,0,0,0,0.467999994754791,61.959,0,1,0.130999982357025,43,8,0,0,0
"1938",412,199404,1994,"job training","School-to-Work Opportunities Act of 1994",4,16,"0","103",1,0,0,0,1,0.467999994754791,56.572,0,1,0.130999982357025,43,8,0,0,0
"1939",412,199402,1994,"job training","School-to-Work Opportunities Act of 1994",2,14,"0","103",0,0,0,0,0,0.467999994754791,62.875,0,1,0.130999982357025,43,8,0,0,0
"1940",412,199403,1994,"job training","School-to-Work Opportunities Act of 1994",3,15,"0","103",0,0,0,0,0,0.467999994754791,56.964,0,1,0.130999982357025,43,9,0,0,0
"1941",413,199304,1993,"crime bill","Violent Crime...& Law Act (322)",4,4,"0","103",0,0,0,0,0,0.467999994754791,61.259,0,0,0.130999982357025,43,11,3,0,0
"1942",413,199303,1993,"crime bill","Violent Crime...& Law Act (322)",3,3,"0","103",0,0,0,0,0,0.467999994754791,65.908,0,0,0.130999982357025,43,10,3,0,0
"1943",413,199301,1993,"crime bill","Violent Crime...& Law Act (322)",1,1,"0","103",0,0,0,0,0,0.467999994754791,70.37,0,0,0.130999982357025,43,10,3,0,0
"1944",413,199407,1994,"crime bill","Violent Crime...& Law Act (322)",7,19,"0","103",0,0,1,3,0,0.467999994754791,50.553,0,1,0.130999982357025,43,8,3,0,0
"1945",413,199308,1993,"crime bill","Violent Crime...& Law Act (322)",8,8,"0","103",0,0,1,3,0,0.467999994754791,50.387,0,0,0.130999982357025,43,12,3,0,0
"1946",413,199401,1994,"crime bill","Violent Crime...& Law Act (322)",1,13,"0","103",0,0,0,0,0,0.467999994754791,61.959,0,1,0.130999982357025,43,8,3,0,0
"1947",413,199307,1993,"crime bill","Violent Crime...& Law Act (322)",7,7,"0","103",0,5,1,2,0,0.467999994754791,49.476,0,0,0.130999982357025,43,12,3,0,0
"1948",413,199403,1994,"crime bill","Violent Crime...& Law Act (322)",3,15,"0","103",0,0,0,0,0,0.467999994754791,56.964,0,1,0.130999982357025,43,9,3,0,0
"1949",413,199402,1994,"crime bill","Violent Crime...& Law Act (322)",2,14,"0","103",0,0,0,0,0,0.467999994754791,62.875,0,1,0.130999982357025,43,8,3,0,0
"1950",413,199408,1994,"crime bill","Violent Crime...& Law Act (322)",8,20,"0","103",1,0,0,0,0,0.467999994754791,51.048,0,1,0.130999982357025,43,8,3,0,0
"1951",413,199309,1993,"crime bill","Violent Crime...& Law Act (322)",9,9,"0","103",0,0,0,0,1,0.467999994754791,55.578,0,0,0.130999982357025,43,5,3,0,0
"1952",413,199306,1993,"crime bill","Violent Crime...& Law Act (322)",6,6,"0","103",0,27,1,1,0,0.467999994754791,46.941,0,0,0.130999982357025,43,12,3,0,0
"1953",413,199305,1993,"crime bill","Violent Crime...& Law Act (322)",5,5,"0","103",0,0,0,0,0,0.467999994754791,51.938,0,0,0.130999982357025,43,12,3,0,0
"1954",413,199311,1993,"crime bill","Violent Crime...& Law Act (322)",11,11,"0","103",0,0,0,0,0,0.467999994754791,53.148,0,0,0.130999982357025,43,7,3,0,0
"1955",413,199404,1994,"crime bill","Violent Crime...& Law Act (322)",4,16,"0","103",0,0,0,0,1,0.467999994754791,56.572,0,1,0.130999982357025,43,8,3,0,0
"1956",413,199310,1993,"crime bill","Violent Crime...& Law Act (322)",10,10,"0","103",0,0,0,0,0,0.467999994754791,53.893,0,0,0.130999982357025,43,7,3,0,0
"1957",413,199406,1994,"crime bill","Violent Crime...& Law Act (322)",6,18,"0","103",0,0,1,2,0,0.467999994754791,54.747,0,1,0.130999982357025,43,8,3,0,0
"1958",413,199302,1993,"crime bill","Violent Crime...& Law Act (322)",2,2,"0","103",0,0,0,0,0,0.467999994754791,66.715,0,0,0.130999982357025,43,10,3,0,0
"1959",413,199405,1994,"crime bill","Violent Crime...& Law Act (322)",5,17,"0","103",0,0,1,1,0,0.467999994754791,56.341,0,1,0.130999982357025,43,7,3,0,0
"1960",413,199312,1993,"crime bill","Violent Crime...& Law Act (322)",12,12,"0","103",0,0,0,0,0,0.467999994754791,58.689,0,0,0.130999982357025,43,6,3,0,0
"1961",414,199403,1994,"overhaul 1974 safe drinking water","Safe Drinking Reauthor (182)",3,15,"0","103",0,0,0,0,0,0.467999994754791,56.964,0,1,0.130999982357025,43,9,3,0,0
"1962",414,199409,1994,"overhaul 1974 safe drinking water","Safe Drinking Reauthor (182)",9,21,"0","103",0,0,0,0,0,0.467999994754791,48.067,0,1,0.130999982357025,43,7,3,0,0
"1963",414,199407,1994,"overhaul 1974 safe drinking water","Safe Drinking Reauthor (182)",7,19,"0","103",0,0,1,3,0,0.467999994754791,50.553,0,1,0.130999982357025,43,8,3,0,0
"1964",414,199404,1994,"overhaul 1974 safe drinking water","Safe Drinking Reauthor (182)",4,16,"0","103",0,0,0,0,1,0.467999994754791,56.572,0,1,0.130999982357025,43,8,3,0,0
"1965",414,199408,1994,"overhaul 1974 safe drinking water","Safe Drinking Reauthor (182)",8,20,"0","103",0,0,0,0,0,0.467999994754791,51.048,0,1,0.130999982357025,43,8,3,0,0
