id	eonumber	year	revoked	revoke_year	revokedbyotherthaneo	substantive_amended	sub_amend_year	superseded	supersede_year	partrevoked	reject_revoke_eo	transfer_rv	abolish_rv	amend_rv	other_auth_rv	ceremonial	divdgovt	recent	fds	nyt	public_mention	log_words	war	inflation	presapprove_year	electyr	admchg	endterm	civilservice	publicland	economy	committee	civilrights	intelligence	nationalsecurity	foreignservice	militaryoperations	governmentcontracting	temporaryandemergencyfunctions
4611	"12108"	1978	0		0	0		0		0	0	0	0	0	0	0	0	1	0	0	0	3.89182	0	7.61	45.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4612	"12109"	1978	0		0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	5.003946	0	7.61	45.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4613	"12110"	1978	0		0	0		1	1980	0	0	0	0	0	0	0	0	0	0	0	0	6.22059	0	7.61	45.6	0	0	0	0	0	0	1	0	0	0	0	0	0	0
4614	"12111"	1979	1	1979	0	0		0		0	0	0	0	1	0	0	0	0	0	0	0	4.60517	0	11.27	36.76	0	0	0	1	0	0	0	0	0	0	0	0	0	0
4615	"12112"	1979	0		0	0		0		0	0	0	0	0	0	1	0	0	0	0	0	4.836282	0	11.27	36.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4616	"12113"	1979	1	1981	0	1	1979	0		0	0	0	0	0	1	0	0	0	0	0	0	6.670766	0	11.27	36.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4617	"12114"	1979	0		0	0		0		0	0	0	0	0	0	0	0	0	0	1	0	7.40062	0	11.27	36.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4618	"12115"	1979	0		0	0		0		0	0	0	0	0	0	0	0	1	1	0	0	6.829794	0	11.27	36.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4619	"12116"	1979	0		0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	4.41884	0	11.27	36.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4620	"12117"	1979	0		0	0		0		0	0	0	0	0	0	0	0	1	1	0	0	5.463832	0	11.27	36.76	0	0	0	0	0	1	0	0	0	0	0	0	0	0
4621	"12118"	1979	0		0	0		0		0	0	0	0	0	0	0	0	0	1	0	0	5.771441	0	11.27	36.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4622	"12119"	1979	1	1979	0	0		0		0	0	0	0	1	0	0	0	0	0	0	0	4.61512	0	11.27	36.76	0	0	0	1	0	0	0	0	0	0	0	0	0	0
4623	"12120"	1979	0		0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	4.795791	0	11.27	36.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4624	"12121"	1979	1	1982	0	0		0		0	1	0	0	0	0	0	0	0	0	0	0	4.248495	0	11.27	36.76	0	0	0	0	0	0	1	0	0	0	0	0	0	0
4625	"12122"	1979	0		0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	5.627621	0	11.27	36.76	0	0	0	0	0	0	1	0	0	0	0	0	0	0
4626	"12123"	1979	1	1991	0	1	1983	0		0	0	1	0	0	1	0	0	1	0	0	0	5.717028	0	11.27	36.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4627	"12124"	1979	0		0	0		0		0	0	0	0	0	0	0	0	0	1	0	0	6.309918	0	11.27	36.76	0	0	0	0	0	1	0	0	0	0	0	0	0	0
4628	"12125"	1979	0		0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	4.94876	0	11.27	36.76	0	0	0	1	0	0	0	0	0	0	0	0	0	0
4629	"12126"	1979	0		0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	4.127134	0	11.27	36.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4630	"12127"	1979	0		0	0		0		0	0	0	0	0	0	0	0	1	0	0	1	6.304449	0	11.27	36.76	0	0	0	0	0	0	1	0	0	0	0	0	0	0
4631	"12128"	1979	1	1981	0	0		0		0	1	0	0	0	0	0	0	0	0	0	0	5.181784	0	11.27	36.76	0	0	0	0	0	0	0	0	0	0	1	0	0	0
4632	"12129"	1979	1	1986	0	0		0		0	1	0	0	0	0	0	0	0	0	0	0	6.43294	0	11.27	36.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4633	"12130"	1979	1	1980	0	0		0		0	1	0	0	0	0	0	0	0	0	0	1	6.423247	0	11.27	36.76	0	0	0	0	0	0	1	0	0	0	0	0	0	0
4634	"12131"	1979	0		0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	6.580639	0	11.27	36.76	0	0	0	0	0	0	1	0	0	0	0	0	0	0
4635	"12132"	1979	1	1982	0	0		0		0	1	0	0	0	0	0	0	0	0	0	1	5.505332	0	11.27	36.76	0	0	0	0	0	0	0	0	0	0	0	0	0	1
4636	"12133"	1979	1	1982	0	0		0		0	0	1	0	0	0	0	0	0	0	0	0	5.283204	0	11.27	36.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4637	"12134"	1979	0		0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	5.771441	0	11.27	36.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4638	"12135"	1979	1	1981	0	0		0		0	0	0	1	0	0	0	0	0	0	0	1	6.177944	0	11.27	36.76	0	0	0	0	0	0	1	0	0	0	0	0	0	0
4639	"12136"	1979	1	1984	0	0		0		0	0	0	0	1	0	0	0	0	0	0	0	6.111467	0	11.27	36.76	0	0	0	0	0	0	1	0	0	0	0	0	0	0
4640	"12137"	1979	0		0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	7.632885	0	11.27	36.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4641	"12138"	1979	0		0	0		0		0	0	0	0	0	0	0	0	0	0	0	1	7.465655	0	11.27	36.76	0	0	0	0	0	0	1	0	0	0	0	0	0	0
4642	"12139"	1979	0		0	0		0		0	0	0	0	0	0	0	0	1	1	0	0	5.932245	0	11.27	36.76	0	0	0	0	0	0	0	0	1	0	0	0	0	0
4643	"12140"	1979	1	1986	0	0		0		0	1	0	0	0	0	0	0	0	0	1	1	6.177944	0	11.27	36.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4644	"12141"	1979	1	1981	0	0		0		0	0	0	0	0	1	0	0	0	0	0	0	5.209486	0	11.27	36.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4645	"12142"	1979	0		0	0		0		0	0	0	0	0	0	0	0	1	0	0	0	6.338594	0	11.27	36.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4646	"12143"	1979	0		0	0		1	1996	0	0	0	0	0	0	0	0	1	1	0	0	6.908755	0	11.27	36.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4647	"12144"	1979	0		0	0		0		0	0	0	0	0	0	0	0	1	0	0	0	5.420535	0	11.27	36.76	0	0	0	0	0	0	0	1	0	0	0	0	0	0
4648	"12145"	1979	1	1981	0	0		0		0	1	0	0	0	0	0	0	0	1	0	0	6.949856	0	11.27	36.76	0	0	0	0	0	0	0	0	0	0	1	0	0	0
4649	"12146"	1979	0		0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	6.827629	0	11.27	36.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4650	"12147"	1979	0		0	0		0		0	0	0	0	0	0	0	0	1	1	0	0	4.41884	0	11.27	36.76	0	0	0	0	0	0	1	0	0	0	0	0	0	0
4651	"12148"	1979	0		0	1	1979	1	1994	0	0	0	0	0	0	0	0	0	0	0	0	8.120292	0	11.27	36.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4652	"12149"	1979	1	1981	0	0		0		0	0	0	0	1	0	0	0	0	0	0	0	6.638568	0	11.27	36.76	0	0	0	0	0	0	1	0	0	0	0	0	0	0
4653	"12150"	1979	1	1986	0	0		0		0	1	0	0	0	0	0	0	0	0	0	0	5.402678	0	11.27	36.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4654	"12151"	1979	1	1980	0	0		0		0	1	0	0	0	0	0	0	0	0	0	0	4.343805	0	11.27	36.76	0	0	0	0	0	0	1	0	0	0	0	0	0	0
4655	"12152"	1979	0		0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	4.736198	0	11.27	36.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4656	"12153"	1979	1	1986	0	1	1980	0		0	1	0	0	0	0	0	0	0	0	1	1	5.590987	0	11.27	36.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4657	"12154"	1979	0		0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	5.594711	0	11.27	36.76	0	0	0	1	0	0	0	0	0	0	0	0	0	0
4658	"12155"	1979	0		1	1	1983	0		0	0	0	0	0	0	0	0	0	0	0	0	5.934894	0	11.27	36.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4659	"12156"	1979	0		0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	5.273	0	11.27	36.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4660	"12157"	1979	1	1980	0	0		0		0	1	0	0	0	0	0	0	0	0	0	0	6.139884	0	11.27	36.76	0	0	0	0	0	0	1	0	0	0	0	0	0	0
4661	"12158"	1979	0		0	0		0		0	0	0	0	0	0	1	0	0	0	0	0	4.736198	0	11.27	36.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4662	"12159"	1979	1	1982	0	0		0		0	1	0	0	0	0	0	0	0	0	1	0	5.652489	0	11.27	36.76	0	0	0	0	0	0	0	0	0	0	0	0	0	1
4663	"12160"	1979	0		0	0		0		0	0	0	0	0	0	0	0	0	0	1	1	7.288928	0	11.27	36.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4664	"12161"	1979	1	1981	0	0		0		0	1	0	0	0	0	0	0	0	0	0	0	5.897154	0	11.27	36.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4665	"12162"	1979	1	1986	0	0		0		0	1	0	0	0	0	0	0	0	0	0	0	3.89182	0	11.27	36.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4666	"12163"	1979	0		0	1	2004	0		0	0	0	0	0	0	0	0	1	1	0	0	8.335911	0	11.27	36.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4667	"12164"	1979	0		0	0		0		0	0	0	0	0	0	0	0	1	0	0	1	5.849325	0	11.27	36.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4668	"12165"	1979	0		0	1	1980	1	1980	0	0	0	0	0	0	0	0	0	0	0	1	5.929589	0	11.27	36.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4669	"12166"	1979	0		0	0		0		0	0	0	0	0	0	0	0	0	1	0	0	5.26269	0	11.27	36.76	0	0	0	0	0	1	0	0	0	0	0	0	0	0
4670	"12167"	1979	0		0	0		0		0	0	0	0	0	0	0	0	0	1	0	1	4.584968	0	11.27	36.76	0	0	0	0	0	1	0	0	0	0	0	0	0	0
4671	"12168"	1979	1	1982	0	0		0		0	1	0	0	0	0	0	0	0	0	0	1	6.466145	0	11.27	36.76	0	0	0	0	0	0	1	0	0	0	0	0	0	0
4672	"12169"	1979	0		0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	6.511745	0	11.27	36.76	0	0	0	0	0	0	1	0	0	0	0	0	0	0
4673	"12170"	1979	0		0	0		0		0	0	0	0	0	0	0	0	0	1	1	1	5.278115	0	11.27	36.76	0	0	0	0	0	0	0	0	0	0	0	0	0	1
4674	"12171"	1979	0		0	1	1989	0		0	0	0	0	0	0	0	0	0	0	0	0	6.675823	0	11.27	36.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4675	"12172"	1979	0		0	0		0		0	0	0	0	0	0	0	0	0	1	0	0	4.867535	0	11.27	36.76	0	0	0	0	0	0	0	0	0	0	0	0	0	1
4676	"12173"	1979	0		0	0		0		0	0	0	0	0	0	0	0	0	1	0	0	5.723585	0	11.27	36.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4677	"12174"	1979	1	1981	0	0		0		0	0	0	0	1	0	0	0	0	0	1	1	6.381816	0	11.27	36.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4678	"12175"	1979	0		0	0		0		0	0	0	0	0	0	0	0	1	1	0	0	4.49981	0	11.27	36.76	0	0	0	0	0	1	0	0	0	0	0	0	0	0
4679	"12176"	1979	1	1980	0	0		0		0	1	0	0	0	0	0	0	0	0	0	0	4.442651	0	11.27	36.76	0	0	0	0	0	0	1	0	0	0	0	0	0	0
4680	"12177"	1979	0		0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	5.733341	0	11.27	36.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4681	"12178"	1979	0		0	0		0		0	0	0	0	0	0	0	0	0	1	0	0	5.247024	0	11.27	36.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4682	"12179"	1979	0		0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	5.003946	0	11.27	36.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4683	"12180"	1979	0		0	0		0		0	0	0	0	0	0	0	0	1	1	0	0	6.100319	0	11.27	36.76	0	0	0	0	0	1	0	0	0	0	0	0	0	0
4684	"12181"	1979	0		0	0		0		0	0	0	0	0	0	0	0	0	1	0	0	6.459905	0	11.27	36.76	0	0	0	0	0	1	0	0	0	0	0	0	0	0
4685	"12182"	1979	1	1982	0	0		0		0	1	0	0	0	0	0	0	0	0	1	0	5.521461	0	11.27	36.76	0	0	0	0	0	0	0	0	0	0	0	0	0	1
4686	"12183"	1979	0		0	0		0		0	0	0	0	0	0	0	0	0	1	0	0	6.011267	0	11.27	36.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4687	"12184"	1979	1	1986	0	0		0		0	1	0	0	0	0	0	0	0	0	0	0	5.638355	0	11.27	36.76	0	0	0	0	0	0	1	0	0	0	0	0	0	0
4688	"12185"	1979	0		0	0		0		0	0	0	0	0	0	0	0	1	0	0	1	6.444131	0	11.27	36.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4689	"12186"	1979	1	1986	0	0		0		0	1	0	0	0	0	0	0	0	0	1	0	4.276666	0	11.27	36.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4690	"12187"	1979	1	1986	0	0		0		0	1	0	0	0	0	0	0	0	0	0	0	5.442418	0	11.27	36.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4691	"12188"	1980	1	1981	0	0		0		1	1	0	0	0	0	0	0	0	0	1	1	7.640123	0	13.52	40.65	1	0	1	0	0	0	0	0	0	0	0	0	0	0
4692	"12189"	1980	1	1986	0	0		0		0	1	0	0	0	0	0	0	0	0	0	0	5.713733	0	13.52	40.65	1	0	1	0	0	0	0	0	0	0	0	0	0	0
4693	"12190"	1980	0		0	0		0		0	0	0	0	0	0	0	0	0	0	0	1	6.186209	0	13.52	40.65	1	0	1	0	0	0	1	0	0	0	0	0	0	0
4694	"12191"	1980	0		0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	6.345636	0	13.52	40.65	1	0	1	0	0	0	0	0	0	0	0	0	0	0
4695	"12192"	1980	1	1982	0	0		0		0	1	0	0	0	0	0	0	0	0	1	1	6.53814	0	13.52	40.65	1	0	1	0	0	0	1	0	0	0	0	0	0	0
4696	"12193"	1980	1	1986	0	0		0		0	1	0	0	0	0	0	0	0	1	0	1	4.736198	0	13.52	40.65	1	0	1	0	0	0	0	0	0	0	0	0	0	0
4697	"12194"	1980	1	1982	0	0		0		0	1	0	0	0	0	0	0	0	0	0	1	6.098074	0	13.52	40.65	1	0	1	0	0	0	1	0	0	0	0	0	0	0
4698	"12195"	1980	1	1980	0	0		0		0	1	0	0	0	0	0	0	0	0	0	1	5.852202	0	13.52	40.65	1	0	1	0	0	0	1	0	0	0	0	0	0	0
4699	"12196"	1980	0		0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	7.582738	0	13.52	40.65	1	0	1	0	0	0	0	0	0	0	0	0	0	0
4700	"12197"	1980	0		0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	6.712956	0	13.52	40.65	1	0	1	0	0	0	0	0	1	0	0	0	0	0
4701	"12198"	1980	0		0	1	1980	0		0	0	0	0	0	0	0	0	0	1	0	0	10.47957	0	13.52	40.65	1	0	1	0	0	0	0	0	0	0	0	1	0	0
4702	"12199"	1980	0		0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	4.394449	0	13.52	40.65	1	0	1	1	0	0	0	0	0	0	0	0	0	0
4703	"12200"	1980	0		0	0		1	1980	0	0	0	0	0	0	0	0	1	0	0	1	5.78996	0	13.52	40.65	1	0	1	1	0	0	0	0	0	0	0	0	0	0
4704	"12201"	1980	0		0	1	1980	0		0	0	0	0	0	0	0	0	0	0	0	0	5.802118	0	13.52	40.65	1	0	1	0	0	0	0	0	0	0	0	0	0	0
4705	"12202"	1980	1	1982	0	0		0		0	1	0	0	0	0	0	0	0	0	1	1	6.852242	0	13.52	40.65	1	0	1	0	0	0	1	0	0	0	0	0	0	0
4706	"12203"	1980	0		0	0		0		0	0	0	0	0	0	0	0	0	1	0	0	4.26268	0	13.52	40.65	1	0	1	0	0	0	0	0	0	0	0	0	0	0
4707	"12204"	1980	0		0	0		0		0	0	0	0	0	0	0	0	1	1	0	1	6.954639	0	13.52	40.65	1	0	1	0	0	1	0	0	0	0	0	0	0	0
4708	"12205"	1980	1	1981	0	1	1980	0		1	1	0	0	0	0	0	0	0	1	1	1	6.608001	0	13.52	40.65	1	0	1	0	0	0	0	0	0	0	0	0	0	0
4709	"12206"	1980	0		0	0		0		0	0	0	0	0	0	0	0	0	1	0	0	4.510859	0	13.52	40.65	1	0	1	0	0	0	0	0	0	0	0	0	0	0
4710	"12207"	1980	1	1982	0	0		0		0	1	0	0	0	0	0	0	0	0	1	1	5.517453	0	13.52	40.65	1	0	1	0	0	0	0	0	0	0	0	0	0	1
4711	"12208"	1980	0		0	0		0		0	0	0	0	0	0	0	0	1	1	0	0	6.040255	0	13.52	40.65	1	0	1	0	0	0	0	0	0	0	0	0	0	0
4712	"12209"	1980	1	1986	0	0		0		0	1	0	0	0	0	0	0	0	0	0	0	5.556828	0	13.52	40.65	1	0	1	0	0	0	0	0	0	0	0	0	0	0
4713	"12210"	1980	0		0	0		0		0	0	0	0	0	0	0	0	0	1	0	0	5.141664	0	13.52	40.65	1	0	1	0	0	1	0	0	0	0	0	0	0	0
4714	"12211"	1980	1	1981	0	0		0		1	1	0	0	0	0	0	0	0	1	0	1	6.650279	0	13.52	40.65	1	0	1	0	0	0	0	0	0	0	0	0	0	0
4715	"12212"	1980	1	1986	0	0		0		0	1	0	0	0	0	0	0	1	0	0	0	4.912655	0	13.52	40.65	1	0	1	0	0	0	0	0	0	0	0	0	0	0
4716	"12213"	1980	0		0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	5.308268	0	13.52	40.65	1	0	1	0	0	0	1	0	0	0	0	0	0	0
4717	"12214"	1980	0		0	0		0		0	0	0	0	0	0	0	0	1	1	0	0	5.442418	0	13.52	40.65	1	0	1	0	0	1	0	0	0	0	0	0	0	0
4718	"12215"	1980	0		0	1	1988	0		0	0	0	0	0	0	0	0	1	1	0	0	7.040536	0	13.52	40.65	1	0	1	0	0	0	0	0	0	0	0	0	0	0
4719	"12216"	1980	0		0	0		0		0	0	0	0	0	0	0	0	0	1	0	0	6.126869	0	13.52	40.65	1	0	1	0	0	0	1	0	0	0	0	0	0	0
4720	"12217"	1980	1	1983	0	0		0		0	1	0	0	0	0	0	0	0	0	0	1	6.350886	0	13.52	40.65	1	0	1	0	0	0	0	0	0	0	0	0	0	0
4721	"12218"	1980	0		0	0		0		0	0	0	0	0	0	0	0	0	1	1	1	4.779123	0	13.52	40.65	1	0	1	0	0	1	0	0	0	0	0	0	0	0
4722	"12219"	1980	1	1980	0	0		0		0	1	0	0	0	0	0	0	0	0	0	0	4.060443	0	13.52	40.65	1	0	1	0	0	0	1	0	0	0	0	0	0	0
4723	"12220"	1980	1	1991	0	0		0		0	0	0	0	1	0	0	0	0	1	0	0	7.134891	0	13.52	40.65	1	0	1	0	0	1	0	0	0	0	0	0	0	0
4724	"12221"	1980	1	1981	0	0		0		0	0	0	0	1	0	0	0	0	0	0	0	4.043051	0	13.52	40.65	1	0	1	0	0	0	0	0	0	0	0	0	0	0
4725	"12222"	1980	0		0	0		0		0	0	0	0	0	0	0	0	1	1	0	0	6.144186	0	13.52	40.65	1	0	1	0	0	1	0	0	0	0	0	0	0	0
4726	"12223"	1980	0		0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	4.60517	0	13.52	40.65	1	0	1	0	0	0	0	0	0	0	0	0	0	0
4727	"12224"	1980	0		0	0		0		0	0	0	0	0	0	0	0	1	1	0	0	4.927254	0	13.52	40.65	1	0	1	0	0	1	0	0	0	0	0	0	0	0
4728	"12225"	1980	0		0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	5.402678	0	13.52	40.65	1	0	1	0	0	1	0	0	0	0	0	0	0	0
4729	"12226"	1980	0		0	0		0		0	0	0	0	0	0	0	0	0	1	0	0	4.356709	0	13.52	40.65	1	0	1	0	0	0	0	0	0	0	0	0	0	0
4730	"12227"	1980	1	1986	0	0		0		0	1	0	0	0	0	0	0	0	1	0	0	5.723585	0	13.52	40.65	1	0	1	0	0	0	0	0	0	0	0	0	0	0
4731	"12228"	1980	0		0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	6.063785	0	13.52	40.65	1	0	1	0	0	0	0	0	0	0	0	0	0	0
4732	"12229"	1980	1	1982	0	0		0		0	1	0	0	0	0	0	0	0	0	0	1	5.880533	0	13.52	40.65	1	0	1	0	0	0	1	0	0	0	0	0	0	0
4733	"12230"	1980	0		0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	4.820282	0	13.52	40.65	1	0	1	0	0	0	0	0	0	0	0	0	0	0
4734	"12231"	1980	0		0	0		0		0	0	0	0	0	0	0	0	1	0	0	0	5.087596	0	13.52	40.65	1	0	1	0	0	0	0	0	0	0	0	0	0	0
4735	"12232"	1980	1	1981	0	0		0		0	0	0	0	1	0	0	0	0	0	0	1	6.061457	0	13.52	40.65	1	0	1	0	0	0	0	0	0	0	0	0	0	0
4736	"12233"	1980	0		0	0		0		0	0	0	0	0	0	0	0	0	1	0	0	6.593045	0	13.52	40.65	1	0	1	0	0	0	0	0	0	0	0	1	0	0
4737	"12234"	1980	0		0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	6.021023	0	13.52	40.65	1	0	1	0	0	0	0	0	0	0	0	0	0	0
4738	"12235"	1980	0		0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	5.616771	0	13.52	40.65	1	0	1	0	0	0	0	0	0	0	0	0	0	0
4739	"12236"	1980	0		0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	4.718499	0	13.52	40.65	1	0	1	1	0	0	0	0	0	0	0	0	0	0
4740	"12237"	1980	0		0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	4.465908	0	13.52	40.65	1	0	1	1	0	0	0	0	0	0	0	0	0	0
4741	"12238"	1980	0		0	0		0		0	0	0	0	0	0	0	0	0	1	0	0	4.510859	0	13.52	40.65	1	0	1	0	0	0	0	0	0	0	0	0	0	0
4742	"12239"	1980	1	1982	0	0		0		0	0	0	0	0	1	0	0	1	1	0	0	5.831882	0	13.52	40.65	1	0	1	0	0	0	0	0	0	0	0	0	0	1
4743	"12240"	1980	1	1982	0	0		0		0	1	0	0	0	0	0	0	0	0	0	0	4.983607	0	13.52	40.65	1	0	1	0	0	0	1	0	0	0	0	0	0	0
4744	"12241"	1980	0		0	1	1988	0		0	0	0	0	0	0	0	0	1	0	0	0	4.744932	0	13.52	40.65	1	0	1	0	0	0	0	0	0	0	0	0	0	0
4745	"12242"	1980	1	1982	0	0		0		0	0	0	0	1	0	0	0	0	0	1	1	6.651572	0	13.52	40.65	1	0	1	0	0	0	0	0	0	0	0	0	0	0
4746	"12243"	1980	0		0	0		0		0	0	0	0	0	0	0	0	1	0	0	0	5.365976	0	13.52	40.65	1	0	1	0	0	0	0	0	0	0	0	0	0	0
4747	"12244"	1980	1	1986	0	0		0		0	1	0	0	0	0	0	0	0	0	0	0	6.033086	0	13.52	40.65	1	0	1	0	0	0	0	0	0	0	0	0	0	0
4748	"12245"	1980	0		0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	4.532599	0	13.52	40.65	1	0	1	0	0	0	1	0	0	0	0	0	0	0
4749	"12246"	1980	1	1980	0	0		0		0	0	0	0	0	1	0	0	1	1	0	0	5.075174	0	13.52	40.65	1	0	1	0	0	0	0	0	0	0	0	0	0	0
4750	"12247"	1980	1	1981	0	0		0		0	1	0	0	0	0	0	0	0	0	0	1	6.73578	0	13.52	40.65	1	0	1	0	0	0	0	0	0	0	0	0	0	0
4751	"12248"	1980	0		0	0		1	1981	0	0	0	0	0	0	0	0	1	0	0	1	6.025866	0	13.52	40.65	1	0	1	1	0	0	0	0	0	0	0	0	0	0
4752	"12249"	1980	0		0	0		1	1981	0	0	0	0	0	0	0	0	1	0	0	1	4.859812	0	13.52	40.65	1	0	1	0	0	0	0	0	0	0	1	0	0	0
4753	"12250"	1980	0		0	0		0		0	0	0	0	0	0	0	0	0	0	0	1	6.961296	0	13.52	40.65	1	0	1	0	0	0	0	0	0	0	0	0	0	0
4754	"12251"	1980	1	1982	0	0		0		0	0	0	0	0	1	0	0	1	1	0	0	5.700444	0	13.52	40.65	0	0	1	0	0	0	0	0	0	0	0	0	0	0
4755	"12252"	1980	0		0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	4.859812	0	13.52	40.65	0	0	1	0	0	0	0	0	0	0	0	0	0	0
4756	"12253"	1980	0		0	0		0		0	0	0	0	0	0	0	0	1	0	0	0	5.283204	0	13.52	40.65	0	0	1	0	0	0	0	0	1	0	0	0	0	0
4757	"12254"	1980	1	1986	0	0		0		0	1	0	0	0	0	0	0	0	0	0	0	5.389072	0	13.52	40.65	0	0	1	0	0	0	1	0	0	0	0	0	0	0
4758	"12255"	1980	0		0	0		0		0	0	0	0	0	0	0	0	0	0	1	0	5.010635	0	13.52	40.65	0	0	1	0	0	0	0	0	0	0	0	0	0	0
4759	"12256"	1980	1	1986	0	0		0		0	1	0	0	0	0	0	0	1	0	0	0	5.720312	0	13.52	40.65	0	0	1	0	0	0	0	0	0	0	0	0	0	0
4760	"12257"	1980	1	1986	0	0		0		0	1	0	0	0	0	0	0	0	0	0	0	5.958425	0	13.52	40.65	0	0	1	0	0	0	0	0	0	0	0	0	0	0
4761	"12258"	1980	1	1981	0	0		1	1982	1	0	0	1	0	0	0	0	0	0	0	0	6.315358	0	13.52	40.65	0	0	1	0	0	0	1	0	0	0	0	0	0	0
4762	"12259"	1980	1	1994	0	0		0		0	0	0	0	1	0	0	0	0	0	1	1	7.481556	0	13.52	40.65	0	0	1	0	0	0	0	0	0	0	0	0	0	0
4763	"12260"	1980	0		0	0		0		0	0	0	0	0	0	0	0	1	0	0	0	5.988961	0	13.52	40.65	0	0	1	0	0	0	0	0	0	0	0	0	0	0
4764	"12261"	1980	0		0	0		0		0	0	0	0	0	0	0	0	1	0	0	0	6.285998	0	13.52	40.65	0	0	1	0	0	0	0	0	0	0	0	0	0	0
4765	"12262"	1980	1	1982	0	0		0		0	1	0	0	0	0	0	0	0	0	0	0	6.175867	0	13.52	40.65	0	0	1	0	0	0	1	0	0	0	0	0	0	0
4766	"12263"	1980	1	1986	0	0		0		0	1	0	0	0	0	0	0	0	0	0	0	4.634729	0	13.52	40.65	0	0	1	0	0	0	0	0	0	0	0	0	0	0
4767	"12264"	1980	1	1981	0	0		0		0	1	0	0	0	0	0	0	0	0	1	1	7.99598	0	13.52	40.65	0	0	1	0	0	0	0	0	0	0	0	0	0	0
